Country,iso_code,date,VaccinationRate,,,,,,,,,total_vaccinations_per_hundred,total_vaccinations_per_hundred,total_vaccinations_per_hundred
North Macedonia,MKD,7/4/2021,11880,,,,,,,,,,,
North Macedonia,MKD,7/5/2021,12877,,,,,,,,,,,
North Macedonia,MKD,7/6/2021,14072,,,,,,,,,,,
North Macedonia,MKD,7/7/2021,14027,,,,,,,,,,,
North Macedonia,MKD,7/8/2021,13611,,,,,,,,,,,
North Macedonia,MKD,7/9/2021,12885,,,,,,,,,,,
North Macedonia,MKD,7/10/2021,11512,,,,,,,,,,,
North Macedonia,MKD,7/11/2021,10285,,,,,,,,,,,
North Macedonia,MKD,7/12/2021,9057,,,,,,,,,,,
North Macedonia,MKD,7/13/2021,8406,,,,,,,,,,,
North Macedonia,MKD,7/14/2021,8472,,,,,,,,,,,
North Macedonia,MKD,7/15/2021,8633,,,,,,,,,,,
North Macedonia,MKD,7/16/2021,9076,,,,,,,,,,,
North Macedonia,MKD,7/17/2021,9399,,,,,,,,,,,
North Macedonia,MKD,7/18/2021,9722,,,,,,,,,,,
North Macedonia,MKD,7/19/2021,10045,,,,,,,,,,,
North Macedonia,MKD,7/20/2021,9594,,,,,,,,,,,
North Macedonia,MKD,7/21/2021,8681,,,,,,,,,,,
North Macedonia,MKD,7/22/2021,12436,,,,,,,,,,,
North Macedonia,MKD,7/23/2021,13199,,,,,,,,,,,
North Macedonia,MKD,7/24/2021,13580,,,,,,,,,,,
North Macedonia,MKD,7/25/2021,13961,,,,,,,,,,,
North Macedonia,MKD,7/26/2021,14343,,,,,,,,,,,
North Macedonia,MKD,7/27/2021,15497,,,,,,,,,,,
North Macedonia,MKD,7/28/2021,14495,,,,,,,,,,,
North Macedonia,MKD,7/29/2021,11160,,,,,,,,,,,
North Macedonia,MKD,7/30/2021,10441,,,,,,,,,,,
North Macedonia,MKD,7/31/2021,10944,,,,,,,,,,,
North Macedonia,MKD,8/1/2021,10316,,,,,,,,,,,
North Macedonia,MKD,8/2/2021,9689,,,,,,,,,,,
North Macedonia,MKD,8/3/2021,8288,,,,,,,,,,,
North Macedonia,MKD,8/4/2021,10025,,,,,,,,,,,
North Macedonia,MKD,8/5/2021,9492,,,,,,,,,,,
North Macedonia,MKD,8/6/2021,9623,,,,,,,,,,,
North Macedonia,MKD,8/7/2021,8875,,,,,,,,,,,
North Macedonia,MKD,8/8/2021,9258,,,,,,,,,,,
North Macedonia,MKD,8/9/2021,9641,,,,,,,,,,,
North Macedonia,MKD,8/10/2021,11205,,,,,,,,,,,
North Macedonia,MKD,8/11/2021,12014,,,,,,,,,,,
North Macedonia,MKD,8/12/2021,12693,,,,,,,,,,,
North Macedonia,MKD,8/13/2021,12444,,,,,,,,,,,
North Macedonia,MKD,8/14/2021,13057,,,,,,,,,,,
North Macedonia,MKD,8/15/2021,13415,,,,,,,,,,,
North Macedonia,MKD,8/16/2021,13772,,,,,,,,,,,
North Macedonia,MKD,8/17/2021,14140,,,,,,,,,,,
North Macedonia,MKD,8/18/2021,14184,,,,,,,,,,,
North Macedonia,MKD,8/19/2021,14378,,,,,,,,,,,
North Macedonia,MKD,8/20/2021,15204,,,,,,,,,,,
North Macedonia,MKD,8/21/2021,14673,,,,,,,,,,,
North Macedonia,MKD,8/22/2021,14398,,,,,,,,,,,
North Macedonia,MKD,8/23/2021,14123,,,,,,,,,,,
North Macedonia,MKD,8/24/2021,12530,,,,,,,,,,,
North Macedonia,MKD,8/25/2021,11033,,,,,,,,,,,
North Macedonia,MKD,8/26/2021,10469,,,,,,,,,,,
North Macedonia,MKD,8/27/2021,9729,,,,,,,,,,,
North Macedonia,MKD,8/28/2021,10472,,,,,,,,,,,
North Macedonia,MKD,8/29/2021,10179,,,,,,,,,,,
North Macedonia,MKD,8/30/2021,9886,,,,,,,,,,,
North Macedonia,MKD,8/31/2021,9721,,,,,,,,,,,
North Macedonia,MKD,9/1/2021,10635,,,,,,,,,,,
North Macedonia,MKD,9/2/2021,10402,,,,,,,,,,,
North Macedonia,MKD,9/3/2021,9667,,,,,,,,,,,
North Macedonia,MKD,9/4/2021,8804,,,,,,,,,,,
North Macedonia,MKD,9/5/2021,8977,,,,,,,,,,,
North Macedonia,MKD,9/6/2021,9150,,,,,,,,,,,
North Macedonia,MKD,9/7/2021,9323,,,,,,,,,,,
North Macedonia,MKD,9/8/2021,8417,,,,,,,,,,,
North Macedonia,MKD,9/9/2021,8856,,,,,,,,,,,
North Macedonia,MKD,9/10/2021,10004,,,,,,,,,,,
North Macedonia,MKD,9/11/2021,12307,,,,,,,,,,,
North Macedonia,MKD,9/12/2021,12340,,,,,,,,,,,
North Macedonia,MKD,9/13/2021,12372,,,,,,,,,,,
North Macedonia,MKD,9/14/2021,12268,,,,,,,,,,,
North Macedonia,MKD,9/15/2021,12164,,,,,,,,,,,
North Macedonia,MKD,9/16/2021,11605,,,,,,,,,,,
North Macedonia,MKD,9/17/2021,11046,,,,,,,,,,,
North Macedonia,MKD,9/18/2021,8707,,,,,,,,,,,
North Macedonia,MKD,9/19/2021,8639,,,,,,,,,,,
North Macedonia,MKD,9/20/2021,8571,,,,,,,,,,,
North Macedonia,MKD,9/21/2021,8639,,,,,,,,,,,
North Macedonia,MKD,9/22/2021,8967,,,,,,,,,,,
North Macedonia,MKD,9/23/2021,8389,,,,,,,,,,,
North Macedonia,MKD,9/24/2021,7662,,,,,,,,,,,
North Macedonia,MKD,9/25/2021,7559,,,,,,,,,,,
North Macedonia,MKD,9/26/2021,6955,,,,,,,,,,,
North Macedonia,MKD,9/27/2021,6352,,,,,,,,,,,
North Macedonia,MKD,9/28/2021,5749,,,,,,,,,,,
North Macedonia,MKD,9/29/2021,5165,,,,,,,,,,,
North Macedonia,MKD,9/30/2021,4500,,,,,,,,,,,
North Macedonia,MKD,10/1/2021,4152,,,,,,,,,,,
North Macedonia,MKD,10/2/2021,3598,,,,,,,,,,,
North Macedonia,MKD,10/3/2021,3545,,,,,,,,,,,
North Macedonia,MKD,10/4/2021,3492,,,,,,,,,,,
North Macedonia,MKD,10/5/2021,3439,,,,,,,,,,,
North Macedonia,MKD,10/6/2021,3261,,,,,,,,,,,
North Macedonia,MKD,10/7/2021,3282,,,,,,,,,,,
North Macedonia,MKD,10/8/2021,3134,,,,,,,,,,,
North Macedonia,MKD,10/9/2021,3047,,,,,,,,,,,
North Macedonia,MKD,10/10/2021,2959,,,,,,,,,,,
North Macedonia,MKD,10/11/2021,2902,,,,,,,,,,,
North Macedonia,MKD,10/12/2021,2844,,,,,,,,,,,
North Macedonia,MKD,10/13/2021,2631,,,,,,,,,,,
North Macedonia,MKD,10/14/2021,2516,,,,,,,,,,,
North Macedonia,MKD,10/15/2021,2429,,,,,,,,,,,
North Macedonia,MKD,10/16/2021,2271,,,,,,,,,,,
North Macedonia,MKD,10/17/2021,2114,,,,,,,,,,,
North Macedonia,MKD,10/18/2021,1927,,,,,,,,,,,
North Macedonia,MKD,10/19/2021,2077,,,,,,,,,,,
North Macedonia,MKD,10/20/2021,2062,,,,,,,,,,,
North Macedonia,MKD,10/21/2021,2124,,,,,,,,,,,
North Macedonia,MKD,10/22/2021,2451,,,,,,,,,,,
North Macedonia,MKD,10/23/2021,2816,,,,,,,,,,,
North Macedonia,MKD,10/24/2021,3181,,,,,,,,,,,
North Macedonia,MKD,10/25/2021,3546,,,,,,,,,,,
North Macedonia,MKD,10/26/2021,3573,,,,,,,,,,,
North Macedonia,MKD,10/27/2021,4091,,,,,,,,,,,
North Macedonia,MKD,10/28/2021,4532,,,,,,,,,,,
North Macedonia,MKD,10/29/2021,4533,,,,,,,,,,,
North Macedonia,MKD,10/30/2021,4278,,,,,,,,,,,
North Macedonia,MKD,10/31/2021,4024,,,,,,,,,,,
North Macedonia,MKD,11/1/2021,3769,,,,,,,,,,,
North Macedonia,MKD,11/2/2021,3896,,,,,,,,,,,
North Macedonia,MKD,11/3/2021,3696,,,,,,,,,,,
North Macedonia,MKD,11/4/2021,3395,,,,,,,,,,,
North Macedonia,MKD,11/5/2021,2988,,,,,,,,,,,
North Macedonia,MKD,11/6/2021,3013,,,,,,,,,,,
North Macedonia,MKD,11/7/2021,3038,,,,,,,,,,,
North Macedonia,MKD,11/8/2021,3063,,,,,,,,,,,
North Macedonia,MKD,11/9/2021,2912,,,,,,,,,,,
North Macedonia,MKD,11/10/2021,2761,,,,,,,,,,,
North Macedonia,MKD,11/11/2021,2712,,,,,,,,,,,
North Macedonia,MKD,11/12/2021,2917,,,,,,,,,,,
North Macedonia,MKD,11/13/2021,3121,,,,,,,,,,,
North Macedonia,MKD,11/14/2021,3325,,,,,,,,,,,
North Macedonia,MKD,11/15/2021,3530,,,,,,,,,,,
North Macedonia,MKD,11/16/2021,3627,,,,,,,,,,,
North Macedonia,MKD,11/17/2021,3725,,,,,,,,,,,
North Macedonia,MKD,11/18/2021,3667,,,,,,,,,,,
North Macedonia,MKD,11/19/2021,3609,,,,,,,,,,,
North Macedonia,MKD,11/20/2021,3551,,,,,,,,,,,
North Macedonia,MKD,11/21/2021,3493,,,,,,,,,,,
North Macedonia,MKD,11/22/2021,3435,,,,,,,,,,,
North Macedonia,MKD,11/23/2021,3279,,,,,,,,,,,
North Macedonia,MKD,11/24/2021,3124,,,,,,,,,,,
North Macedonia,MKD,11/25/2021,3124,,,,,,,,,,,
North Macedonia,MKD,11/26/2021,3124,,,,,,,,,,,
North Macedonia,MKD,11/27/2021,2949,,,,,,,,,,,
North Macedonia,MKD,11/28/2021,2774,,,,,,,,,,,
North Macedonia,MKD,11/29/2021,2600,,,,,,,,,,,
North Macedonia,MKD,11/30/2021,2425,,,,,,,,,,,
North Macedonia,MKD,12/1/2021,2251,,,,,,,,,,,
North Macedonia,MKD,12/2/2021,2076,,,,,,,,,,,
North Macedonia,MKD,12/3/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/4/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/5/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/6/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/7/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/8/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/9/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/10/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/11/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/12/2021,1902,,,,,,,,,,,
North Macedonia,MKD,12/13/2021,1966,,,,,,,,,,,
North Macedonia,MKD,12/14/2021,2030,,,,,,,,,,,
North Macedonia,MKD,12/15/2021,2094,,,,,,,,,,,
North Macedonia,MKD,12/16/2021,2158,,,,,,,,,,,
North Macedonia,MKD,12/17/2021,2222,,,,,,,,,,,
North Macedonia,MKD,12/18/2021,2286,,,,,,,,,,,
North Macedonia,MKD,12/19/2021,2350,,,,,,,,,,,
North Macedonia,MKD,12/20/2021,2295,,,,,,,,,,,
North Macedonia,MKD,12/21/2021,2241,,,,,,,,,,,
North Macedonia,MKD,12/22/2021,2186,,,,,,,,,,,
North Macedonia,MKD,12/23/2021,2132,,,,,,,,,,,
North Macedonia,MKD,12/24/2021,2078,,,,,,,,,,,
North Macedonia,MKD,12/25/2021,2023,,,,,,,,,,,
North Macedonia,MKD,12/26/2021,1969,,,,,,,,,,,
North Macedonia,MKD,12/27/2021,1918,,,,,,,,,,,
North Macedonia,MKD,12/28/2021,1868,,,,,,,,,,,
North Macedonia,MKD,12/29/2021,1817,,,,,,,,,,,
North Macedonia,MKD,12/30/2021,1767,,,,,,,,,,,
North Macedonia,MKD,12/31/2021,1716,,,,,,,,,,,
North Macedonia,MKD,1/1/2022,1666,,,,,,,,,,,
North Macedonia,MKD,1/2/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/3/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/4/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/5/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/6/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/7/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/8/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/9/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/10/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/11/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/12/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/13/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/14/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/15/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/16/2022,1615,,,,,,,,,,,
North Macedonia,MKD,1/17/2022,1545,,,,,,,,,,,
North Macedonia,MKD,1/18/2022,1476,,,,,,,,,,,
North Macedonia,MKD,1/19/2022,1406,,,,,,,,,,,
North Macedonia,MKD,1/20/2022,1336,,,,,,,,,,,
North Macedonia,MKD,1/21/2022,1267,,,,,,,,,,,
North Macedonia,MKD,1/22/2022,1197,,,,,,,,,,,
North Macedonia,MKD,1/23/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/24/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/25/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/26/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/27/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/28/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/29/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/30/2022,1128,,,,,,,,,,,
North Macedonia,MKD,1/31/2022,1105,,,,,,,,,,,
North Macedonia,MKD,2/1/2022,1082,,,,,,,,,,,
North Macedonia,MKD,2/2/2022,1060,,,,,,,,,,,
North Macedonia,MKD,2/3/2022,1037,,,,,,,,,,,
North Macedonia,MKD,2/4/2022,1014,,,,,,,,,,,
North Macedonia,MKD,2/5/2022,992,,,,,,,,,,,
North Macedonia,MKD,2/6/2022,969,,,,,,,,,,,
North Macedonia,MKD,2/7/2022,964,,,,,,,,,,,
North Macedonia,MKD,2/8/2022,959,,,,,,,,,,,
North Macedonia,MKD,2/9/2022,955,,,,,,,,,,,
North Macedonia,MKD,2/10/2022,950,,,,,,,,,,,
North Macedonia,MKD,2/11/2022,945,,,,,,,,,,,
North Macedonia,MKD,2/12/2022,940,,,,,,,,,,,
North Macedonia,MKD,2/13/2022,935,,,,,,,,,,,
North Macedonia,MKD,2/14/2022,903,,,,,,,,,,,
North Macedonia,MKD,2/15/2022,870,,,,,,,,,,,
North Macedonia,MKD,2/16/2022,838,,,,,,,,,,,
North Macedonia,MKD,2/17/2022,805,,,,,,,,,,,
North Macedonia,MKD,2/18/2022,773,,,,,,,,,,,
North Macedonia,MKD,2/19/2022,740,,,,,,,,,,,
North Macedonia,MKD,2/20/2022,708,,,,,,,,,,,
North Macedonia,MKD,2/21/2022,676,,,,,,,,,,,
North Macedonia,MKD,2/22/2022,644,,,,,,,,,,,
North Macedonia,MKD,2/23/2022,612,,,,,,,,,,,
North Macedonia,MKD,2/24/2022,581,,,,,,,,,,,
North Macedonia,MKD,2/25/2022,549,,,,,,,,,,,
North Macedonia,MKD,2/26/2022,517,,,,,,,,,,,
North Macedonia,MKD,2/27/2022,485,,,,,,,,,,,
North Macedonia,MKD,2/28/2022,482,,,,,,,,,,,
North Macedonia,MKD,3/1/2022,478,,,,,,,,,,,
North Macedonia,MKD,3/2/2022,475,,,,,,,,,,,
North Macedonia,MKD,3/3/2022,471,,,,,,,,,,,
North Macedonia,MKD,3/4/2022,467,,,,,,,,,,,
North Macedonia,MKD,3/5/2022,464,,,,,,,,,,,
North Macedonia,MKD,3/6/2022,460,,,,,,,,,,,
North Macedonia,MKD,3/7/2022,464,,,,,,,,,,,
North Macedonia,MKD,3/8/2022,467,,,,,,,,,,,
North Macedonia,MKD,3/9/2022,471,,,,,,,,,,,
North Macedonia,MKD,3/10/2022,474,,,,,,,,,,,
North Macedonia,MKD,3/11/2022,478,,,,,,,,,,,
North Macedonia,MKD,3/12/2022,482,,,,,,,,,,,
North Macedonia,MKD,3/13/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/14/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/15/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/16/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/17/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/18/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/19/2022,485,,,,,,,,,,,
North Macedonia,MKD,3/20/2022,485,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/14/2021,,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/15/2021,994,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/16/2021,994,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/17/2021,994,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/18/2021,994,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/19/2021,994,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/20/2021,1163,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/21/2021,1284,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/22/2021,1429,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/23/2021,1488,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/24/2021,1546,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/25/2021,1605,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/26/2021,1663,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/27/2021,1576,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/28/2021,1490,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/29/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/30/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,1/31/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/1/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/2/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/3/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/4/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/5/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/6/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/7/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/8/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/9/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/10/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/11/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/12/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/13/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/14/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/15/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/16/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/17/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/18/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/19/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/20/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/21/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/22/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/23/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/24/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/25/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/26/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/27/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,2/28/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/1/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/2/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/3/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/4/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/5/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/6/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/7/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/8/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/9/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/10/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/11/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/12/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/13/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/14/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/15/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/16/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/17/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/18/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/19/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/20/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/21/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/22/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/23/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/24/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/25/2021,1403,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/26/2021,1252,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/27/2021,1102,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/28/2021,952,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/29/2021,801,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/30/2021,651,,,,,,,,,,,
Northern Cyprus,OWID_CYN,3/31/2021,501,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/1/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/2/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/3/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/4/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/5/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/6/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/7/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/8/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/9/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/10/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/11/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/12/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/13/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/14/2021,350,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/15/2021,369,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/16/2021,387,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/17/2021,405,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/18/2021,423,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/19/2021,441,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/20/2021,467,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/21/2021,493,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/22/2021,500,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/23/2021,508,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/24/2021,558,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/25/2021,607,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/26/2021,656,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/27/2021,698,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/28/2021,740,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/29/2021,782,,,,,,,,,,,
Northern Cyprus,OWID_CYN,4/30/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/1/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/2/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/3/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/4/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/5/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/6/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/7/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/8/2021,823,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/9/2021,760,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/10/2021,696,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/11/2021,749,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/12/2021,643,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/13/2021,536,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/14/2021,429,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/15/2021,347,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/16/2021,327,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/17/2021,308,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/18/2021,173,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/19/2021,197,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/20/2021,254,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/21/2021,310,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/22/2021,343,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/23/2021,319,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/24/2021,294,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/25/2021,373,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/26/2021,490,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/27/2021,575,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/28/2021,807,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/29/2021,1039,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/30/2021,1328,,,,,,,,,,,
Northern Cyprus,OWID_CYN,5/31/2021,1617,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/1/2021,1804,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/2/2021,1951,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/3/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/4/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/5/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/6/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/7/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/8/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/9/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/10/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/11/2021,2098,,,,,,,,,,,
Northern Cyprus,OWID_CYN,6/12/2021,2098,,,,,,,,,,,
